entity:participant_id	mutation	mutSynthExomeBam	mutSynthExomeBamIndex	mutSynthExomeGvcf	mutSynthExomeGvcfIndex	originalCallsVcf	originalCallsVcfIndex	population	role	synthExomeBam	synthExomeBamIndex	synthExomeTruthVcf	synthExomeTruthVcfIndex
HG01501	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01501.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01501.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01501.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01501.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01501.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01501.phase3.vcf.idx	IBS	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01501.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01501.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01501.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01501.synthetic.exome.truth.vcf.idx
HG01606	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01606.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01606.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01606.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01606.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01606.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01606.phase3.vcf.idx	IBS	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01606.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01606.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01606.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01606.synthetic.exome.truth.vcf.idx
HG01618	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01618.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01618.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01618.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01618.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01618.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01618.phase3.vcf.idx	IBS	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01618.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01618.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01618.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01618.synthetic.exome.truth.vcf.idx
HG01708	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01708.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01708.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01708.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01708.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01708.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01708.phase3.vcf.idx	IBS	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01708.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01708.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01708.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01708.synthetic.exome.truth.vcf.idx
HG01709	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01709.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01709.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01709.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01709.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01709.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01709.phase3.vcf.idx	IBS	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01709.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01709.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01709.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01709.synthetic.exome.truth.vcf.idx
HG01710	gs://firecloud-workshops/181017-ashg18/variants/case-notch1/m_9_139400321_T.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01710.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01710.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01710.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01710.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01710.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01710.phase3.vcf.idx	IBS	case	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01710.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01710.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01710.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01710.synthetic.exome.truth.vcf.idx
HG01746	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01746.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01746.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01746.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01746.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01746.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01746.phase3.vcf.idx	IBS	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01746.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01746.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01746.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01746.synthetic.exome.truth.vcf.idx
HG01773	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01773.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01773.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01773.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01773.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01773.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01773.phase3.vcf.idx	IBS	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01773.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01773.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01773.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01773.synthetic.exome.truth.vcf.idx
HG01779	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01779.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01779.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01779.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01779.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01779.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01779.phase3.vcf.idx	IBS	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01779.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01779.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01779.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01779.synthetic.exome.truth.vcf.idx
HG01967	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01967.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01967.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01967.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01967.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01967.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01967.phase3.vcf.idx	PEL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01967.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01967.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01967.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01967.synthetic.exome.truth.vcf.idx
HG01988	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01988.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG01988.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01988.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG01988.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01988.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG01988.phase3.vcf.idx	ACB	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01988.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG01988.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01988.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG01988.synthetic.exome.truth.vcf.idx
HG02079	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02079.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02079.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02079.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02079.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02079.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02079.phase3.vcf.idx	KHV	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02079.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02079.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02079.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02079.synthetic.exome.truth.vcf.idx
HG02108	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02108.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02108.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02108.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02108.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02108.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02108.phase3.vcf.idx	ACB	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02108.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02108.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02108.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02108.synthetic.exome.truth.vcf.idx
HG02116	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02116.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02116.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02116.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02116.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02116.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02116.phase3.vcf.idx	KHV	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02116.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02116.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02116.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02116.synthetic.exome.truth.vcf.idx
HG02281	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02281.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02281.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02281.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02281.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02281.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02281.phase3.vcf.idx	ACB	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02281.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02281.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02281.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02281.synthetic.exome.truth.vcf.idx
HG02433	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02433.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02433.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02433.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02433.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02433.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02433.phase3.vcf.idx	ACB	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02433.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02433.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02433.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02433.synthetic.exome.truth.vcf.idx
HG02549	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02549.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02549.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02549.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02549.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02549.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02549.phase3.vcf.idx	ACB	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02549.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02549.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02549.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02549.synthetic.exome.truth.vcf.idx
HG02555	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02555.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02555.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02555.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02555.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02555.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02555.phase3.vcf.idx	ACB	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02555.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02555.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02555.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02555.synthetic.exome.truth.vcf.idx
HG02561	gs://firecloud-workshops/181017-ashg18/variants/case-notch1/m_9_139410099_T.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02561.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02561.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02561.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02561.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02561.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02561.phase3.vcf.idx	GWD	case	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02561.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02561.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02561.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02561.synthetic.exome.truth.vcf.idx
HG02610	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02610.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02610.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02610.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02610.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02610.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02610.phase3.vcf.idx	GWD	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02610.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02610.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02610.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02610.synthetic.exome.truth.vcf.idx
