entity:participant_id	mutation	mutSynthExomeBam	mutSynthExomeBamIndex	mutSynthExomeGvcf	mutSynthExomeGvcfIndex	originalCallsVcf	originalCallsVcfIndex	population	role	synthExomeBam	synthExomeBamIndex	synthExomeTruthVcf	synthExomeTruthVcfIndex
HG02654	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02654.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02654.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02654.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02654.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02654.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02654.phase3.vcf.idx	PJL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02654.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02654.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02654.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02654.synthetic.exome.truth.vcf.idx
HG02681	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02681.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02681.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02681.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02681.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02681.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02681.phase3.vcf.idx	PJL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02681.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02681.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02681.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02681.synthetic.exome.truth.vcf.idx
HG02684	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02684.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02684.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02684.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02684.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02684.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02684.phase3.vcf.idx	PJL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02684.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02684.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02684.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02684.synthetic.exome.truth.vcf.idx
HG02721	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02721.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02721.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02721.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02721.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02721.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02721.phase3.vcf.idx	GWD	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02721.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02721.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02721.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02721.synthetic.exome.truth.vcf.idx
HG02769	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02769.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02769.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02769.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02769.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02769.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02769.phase3.vcf.idx	GWD	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02769.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02769.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02769.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02769.synthetic.exome.truth.vcf.idx
HG02774	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02774.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02774.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02774.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02774.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02774.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02774.phase3.vcf.idx	PJL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02774.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02774.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02774.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02774.synthetic.exome.truth.vcf.idx
HG02810	gs://firecloud-workshops/181017-ashg18/variants/case-notch1/m_9_139400317_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02810.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02810.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02810.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02810.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02810.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02810.phase3.vcf.idx	GWD	case	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02810.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02810.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02810.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02810.synthetic.exome.truth.vcf.idx
HG02839	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02839.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02839.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02839.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02839.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02839.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02839.phase3.vcf.idx	GWD	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02839.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02839.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02839.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02839.synthetic.exome.truth.vcf.idx
HG02944	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02944.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02944.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02944.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02944.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02944.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02944.phase3.vcf.idx	ESN	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02944.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02944.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02944.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02944.synthetic.exome.truth.vcf.idx
HG02977	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02977.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG02977.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02977.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG02977.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02977.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG02977.phase3.vcf.idx	ESN	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02977.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG02977.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02977.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG02977.synthetic.exome.truth.vcf.idx
HG03006	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03006.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03006.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03006.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03006.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03006.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03006.phase3.vcf.idx	BEB	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03006.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03006.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03006.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03006.synthetic.exome.truth.vcf.idx
HG03007	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03007.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03007.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03007.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03007.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03007.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03007.phase3.vcf.idx	BEB	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03007.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03007.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03007.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03007.synthetic.exome.truth.vcf.idx
HG03057	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03057.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03057.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03057.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03057.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03057.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03057.phase3.vcf.idx	MSL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03057.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03057.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03057.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03057.synthetic.exome.truth.vcf.idx
HG03064	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03064.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03064.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03064.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03064.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03064.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03064.phase3.vcf.idx	MSL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03064.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03064.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03064.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03064.synthetic.exome.truth.vcf.idx
HG03073	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03073.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03073.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03073.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03073.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03073.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03073.phase3.vcf.idx	MSL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03073.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03073.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03073.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03073.synthetic.exome.truth.vcf.idx
HG03085	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03085.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03085.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03085.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03085.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03085.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03085.phase3.vcf.idx	MSL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03085.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03085.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03085.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03085.synthetic.exome.truth.vcf.idx
HG03120	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03120.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03120.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03120.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03120.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03120.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03120.phase3.vcf.idx	ESN	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03120.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03120.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03120.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03120.synthetic.exome.truth.vcf.idx
HG03190	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03190.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03190.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03190.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03190.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03190.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03190.phase3.vcf.idx	ESN	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03190.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03190.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03190.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03190.synthetic.exome.truth.vcf.idx
HG03237	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03237.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03237.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03237.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03237.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03237.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03237.phase3.vcf.idx	PJL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03237.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03237.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03237.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03237.synthetic.exome.truth.vcf.idx
HG03279	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03279.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03279.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03279.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03279.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03279.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03279.phase3.vcf.idx	ESN	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03279.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03279.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03279.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03279.synthetic.exome.truth.vcf.idx
