entity:participant_id	mutation	mutSynthExomeBam	mutSynthExomeBamIndex	mutSynthExomeGvcf	mutSynthExomeGvcfIndex	originalCallsVcf	originalCallsVcfIndex	population	role	synthExomeBam	synthExomeBamIndex	synthExomeTruthVcf	synthExomeTruthVcfIndex
HG03460	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03460.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03460.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03460.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03460.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03460.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03460.phase3.vcf.idx	MSL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03460.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03460.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03460.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03460.synthetic.exome.truth.vcf.idx
HG03514	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03514.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03514.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03514.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03514.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03514.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03514.phase3.vcf.idx	ESN	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03514.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03514.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03514.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03514.synthetic.exome.truth.vcf.idx
HG03625	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03625.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03625.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03625.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03625.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03625.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03625.phase3.vcf.idx	PJL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03625.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03625.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03625.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03625.synthetic.exome.truth.vcf.idx
HG03634	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03634.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03634.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03634.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03634.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03634.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03634.phase3.vcf.idx	PJL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03634.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03634.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03634.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03634.synthetic.exome.truth.vcf.idx
HG03642	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03642.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03642.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03642.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03642.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03642.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03642.phase3.vcf.idx	STU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03642.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03642.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03642.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03642.synthetic.exome.truth.vcf.idx
HG03672	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03672.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03672.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03672.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03672.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03672.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03672.phase3.vcf.idx	STU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03672.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03672.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03672.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03672.synthetic.exome.truth.vcf.idx
HG03673	gs://firecloud-workshops/181017-ashg18/variants/case-notch1/m_9_139391076_T.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03673.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03673.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03673.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03673.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03673.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03673.phase3.vcf.idx	STU	case	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03673.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03673.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03673.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03673.synthetic.exome.truth.vcf.idx
HG03687	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03687.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03687.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03687.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03687.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03687.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03687.phase3.vcf.idx	STU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03687.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03687.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03687.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03687.synthetic.exome.truth.vcf.idx
HG03716	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03716.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03716.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03716.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03716.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03716.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03716.phase3.vcf.idx	ITU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03716.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03716.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03716.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03716.synthetic.exome.truth.vcf.idx
HG03762	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03762.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03762.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03762.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03762.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03762.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03762.phase3.vcf.idx	PJL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03762.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03762.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03762.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03762.synthetic.exome.truth.vcf.idx
HG03773	gs://firecloud-workshops/181017-ashg18/variants/case-notch1/m_9_139413267_T.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03773.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03773.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03773.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03773.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03773.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03773.phase3.vcf.idx	ITU	case	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03773.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03773.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03773.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03773.synthetic.exome.truth.vcf.idx
HG03788	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03788.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03788.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03788.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03788.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03788.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03788.phase3.vcf.idx	ITU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03788.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03788.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03788.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03788.synthetic.exome.truth.vcf.idx
HG03829	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03829.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03829.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03829.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03829.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03829.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03829.phase3.vcf.idx	BEB	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03829.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03829.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03829.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03829.synthetic.exome.truth.vcf.idx
HG03894	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03894.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03894.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03894.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03894.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03894.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03894.phase3.vcf.idx	STU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03894.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03894.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03894.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03894.synthetic.exome.truth.vcf.idx
HG03898	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03898.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03898.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03898.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03898.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03898.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03898.phase3.vcf.idx	STU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03898.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03898.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03898.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03898.synthetic.exome.truth.vcf.idx
HG03999	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03999.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG03999.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03999.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG03999.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03999.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG03999.phase3.vcf.idx	STU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03999.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG03999.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03999.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG03999.synthetic.exome.truth.vcf.idx
HG04042	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG04042.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG04042.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG04042.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG04042.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG04042.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG04042.phase3.vcf.idx	STU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG04042.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG04042.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG04042.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG04042.synthetic.exome.truth.vcf.idx
HG04141	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG04141.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG04141.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG04141.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG04141.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG04141.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG04141.phase3.vcf.idx	BEB	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG04141.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG04141.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG04141.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG04141.synthetic.exome.truth.vcf.idx
HG04176	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG04176.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG04176.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG04176.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG04176.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG04176.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG04176.phase3.vcf.idx	BEB	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG04176.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG04176.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG04176.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG04176.synthetic.exome.truth.vcf.idx
HG04216	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG04216.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG04216.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG04216.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG04216.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG04216.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG04216.phase3.vcf.idx	ITU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG04216.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG04216.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG04216.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG04216.synthetic.exome.truth.vcf.idx
