entity:participant_id	mutation	mutSynthExomeBam	mutSynthExomeBamIndex	mutSynthExomeGvcf	mutSynthExomeGvcfIndex	originalCallsVcf	originalCallsVcfIndex	population	role	synthExomeBam	synthExomeBamIndex	synthExomeTruthVcf	synthExomeTruthVcfIndex
HG04235	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG04235.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/HG04235.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/HG04235.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/HG04235.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG04235.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/HG04235.phase3.vcf.idx	ITU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG04235.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/HG04235.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG04235.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/HG04235.synthetic.exome.truth.vcf.idx
NA11881	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA11881.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA11881.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA11881.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA11881.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA11881.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA11881.phase3.vcf.idx	CEU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA11881.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA11881.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA11881.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA11881.synthetic.exome.truth.vcf.idx
NA11918	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA11918.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA11918.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA11918.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA11918.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA11918.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA11918.phase3.vcf.idx	CEU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA11918.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA11918.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA11918.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA11918.synthetic.exome.truth.vcf.idx
NA12005	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA12005.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA12005.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA12005.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA12005.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA12005.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA12005.phase3.vcf.idx	CEU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA12005.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA12005.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA12005.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA12005.synthetic.exome.truth.vcf.idx
NA12006	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA12006.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA12006.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA12006.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA12006.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA12006.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA12006.phase3.vcf.idx	CEU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA12006.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA12006.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA12006.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA12006.synthetic.exome.truth.vcf.idx
NA12873	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA12873.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA12873.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA12873.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA12873.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA12873.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA12873.phase3.vcf.idx	CEU	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA12873.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA12873.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA12873.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA12873.synthetic.exome.truth.vcf.idx
NA18501	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA18501.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA18501.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA18501.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA18501.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA18501.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA18501.phase3.vcf.idx	YRI	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA18501.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA18501.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA18501.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA18501.synthetic.exome.truth.vcf.idx
NA18505	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA18505.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA18505.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA18505.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA18505.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA18505.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA18505.phase3.vcf.idx	YRI	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA18505.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA18505.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA18505.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA18505.synthetic.exome.truth.vcf.idx
NA18959	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA18959.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA18959.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA18959.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA18959.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA18959.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA18959.phase3.vcf.idx	JPT	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA18959.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA18959.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA18959.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA18959.synthetic.exome.truth.vcf.idx
NA19130	gs://firecloud-workshops/181017-ashg18/variants/case-notch1/m_9_139410018_T.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19130.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19130.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19130.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19130.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19130.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19130.phase3.vcf.idx	YRI	case	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19130.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19130.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19130.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19130.synthetic.exome.truth.vcf.idx
NA19172	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19172.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19172.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19172.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19172.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19172.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19172.phase3.vcf.idx	YRI	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19172.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19172.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19172.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19172.synthetic.exome.truth.vcf.idx
NA19239	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19239.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19239.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19239.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19239.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19239.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19239.phase3.vcf.idx	YRI	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19239.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19239.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19239.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19239.synthetic.exome.truth.vcf.idx
NA19247	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19247.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19247.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19247.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19247.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19247.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19247.phase3.vcf.idx	YRI	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19247.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19247.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19247.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19247.synthetic.exome.truth.vcf.idx
NA19320	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19320.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19320.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19320.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19320.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19320.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19320.phase3.vcf.idx	LWK	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19320.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19320.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19320.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19320.synthetic.exome.truth.vcf.idx
NA19449	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19449.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19449.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19449.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19449.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19449.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19449.phase3.vcf.idx	LWK	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19449.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19449.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19449.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19449.synthetic.exome.truth.vcf.idx
NA19648	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19648.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA19648.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19648.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA19648.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19648.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA19648.phase3.vcf.idx	MXL	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19648.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA19648.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19648.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA19648.synthetic.exome.truth.vcf.idx
NA20321	gs://firecloud-workshops/181017-ashg18/variants/case-notch1/m_9_139391211_T.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA20321.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA20321.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA20321.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA20321.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA20321.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA20321.phase3.vcf.idx	ASW	case	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA20321.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA20321.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA20321.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA20321.synthetic.exome.truth.vcf.idx
NA20536	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA20536.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA20536.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA20536.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA20536.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA20536.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA20536.phase3.vcf.idx	TSI	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA20536.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA20536.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA20536.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA20536.synthetic.exome.truth.vcf.idx
NA20892	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA20892.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA20892.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA20892.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA20892.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA20892.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA20892.phase3.vcf.idx	GIH	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA20892.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA20892.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA20892.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA20892.synthetic.exome.truth.vcf.idx
NA20904	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA20904.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA20904.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA20904.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA20904.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA20904.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA20904.phase3.vcf.idx	GIH	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA20904.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA20904.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA20904.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA20904.synthetic.exome.truth.vcf.idx
NA20905	gs://firecloud-workshops/181017-ashg18/variants/neutral/m_2_120776717_A.txt	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA20905.synthetic.exome.mutated.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes-mutated/NA20905.synthetic.exome.mutated.bai	gs://firecloud-workshops/181017-ashg18/gvcfs/NA20905.synthetic.exome.mutated.g.vcf.gz	gs://firecloud-workshops/181017-ashg18/gvcfs/NA20905.synthetic.exome.mutated.g.vcf.gz.tbi	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA20905.phase3.vcf	gs://firecloud-workshops/181017-ashg18/1000G-vcfs/NA20905.phase3.vcf.idx	GIH	neutral	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA20905.synthetic.exome.bam	gs://firecloud-workshops/181017-ashg18/synthetic-exomes/NA20905.synthetic.exome.bai	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA20905.synthetic.exome.truth.vcf	gs://firecloud-workshops/181017-ashg18/truth-vcfs/NA20905.synthetic.exome.truth.vcf.idx